Plot_Code,DAS,N_percent,C_percent,H_percent,N_mg_by_g,CN_ratio,NA_avg_N_mg_by_g,Water_percent
D1R1I1N2,115,1.64,22.477,2.97,16.4,13.7054878049,3.9666666667,65.72431251
D1R1I1N1,115,2.997,36.868,5.445,29.97,12.3016349683,4.2,60
D1R1I1N3,115,1.032,16.953,7.78,10.32,16.4273255814,4.1333333333,55.57746479
D1R1I2N2,115,1.326,18.71,2.427,13.26,14.1101055807,4.6666666667,48.63775199
D1R1I2N3,115,1.936,23.488,5.696,19.36,12.132231405,4.8333333333,60.33834319
D1R1I3N1,115,1.345,23.126,4.957,13.45,17.1940520446,4.0666666667,62
D1R1I3N3VT,115,1.814,21.163,5.491,18.14,11.6664829107,5.2,61.12526792
D1R1I3N3VM,115,1.305,18.345,3.366,13.05,14.0574712644,4.7333333333,62.42073063
D1R1I3N3VB,115,1.015,15.221,4.97,10.15,14.9960591133,4.8333333333,58.7494437
D2R1I2N3,122,1.902,38.6365,5.454,19.02,20.313617245,4.67,66
D2R1I2N2,122,1.7165,39.893,5.627,17.165,23.2408971745,4.2,63.2
D2R1I1N1,122,1.9445,39.863,5.2395,19.445,20.5003857033,4.43,63.7
D2R1I3N3,122,1.474,36.62,5.173,14.74,24.8439620081,4.83,63.8
D2R1I3N2,122,1.873,38.365,5.6485,18.73,20.483182,5.4,63.9
D2R1I3N1,122,1.3615,38.344,5.5045,13.615,28.1630554535,3.23,66.6
D2R1I1N2,122,2.415,38.465,5.5275,24.15,15.9275362319,5.1,66.5
D2R1I1N3,122,2.039,35.867,5.32,20.39,17.5904855321,4.3,61.7
D2R1I2N1,122,1.6585,38.0735,5.6645,16.585,22.9565872777,4,65
D2R1I2N3VT,122,1.9775,39.4665,4.936,19.775,19.9577749684,3.67,59.4
D2R1I2N3VM,122,2.033,39.627,5.3555,20.33,19.4918839154,3.9,66.8
D2R1I2N3VB,122,1.5865,39.2255,4.858,15.865,24.7245508982,3.63,71.9
D3R1I1N2,122,1.568,38.858,5.392,15.68,24.7818877551,3.366667,61.99462955
D3R1I1N1,122,1.652,36.715,5.166,16.52,22.2245762712,3.3,66.17117615
D3R1I3N3,122,1.702,39.537,5.954,17.02,23.2297297297,4.533333,63.42605156
D3R1I2N1,122,1.858,40.962,6.029,18.58,22.0462863294,3.733333,63.80114286
D3R1I2N3,122,1.993,41.976,6.644,19.93,21.061716006,4.733333,64.70061503
D3R1I2N2,122,2.876,53.418,8.628,28.76,18.573713491,4.333333,67.37305699
D3R1I3N1,122,1.774,39.673,6.347,17.74,22.3635851184,2.966667,66.21274409
D3R1I3N2,122,1.225,35.917,5.357,12.25,29.32,3.233333,60.11933995
D3R1I1N3,122,1.715,39.697,5.806,17.15,23.1469387755,4.266667,64.09923994
D3R1I1N2VT,122,1.613,39.566,6.854,16.13,24.5294482331,4.1,59.78927552
D3R1I1N2VM,122,1.648,39.185,6.67,16.48,23.7773058252,4.533333,63.94458189
D3R1I1N2VB,122,1.383,38.412,6.676,13.83,27.7744034707,4.366667,69.6155596
D3R2I3N1,122,1.36,38.52,6.809,13.6,28.3235294118,4.4,60.84813186
D3R2I2N1,122,2.06,42.207,7.221,20.6,20.4888349515,3.733333,67.46824604
D3R2I2N2,122,1.716,42.358,7.102,17.16,24.6841491841,4.033333,66.18276086
D3R2I1N3,122,2.613,43.379,7.361,26.13,16.601224646,4.1,68.03735926
D3R2I1N2,122,2.237,42.427,7.187,22.37,18.9660259276,4.366667,65.50535447
D3R2I1N1,122,1.594,41.55,7.262,15.94,26.0664993726,4.2,65.7338985
D3R2I2N3,122,2.186,42.082,7.388,21.86,19.2506861848,4.2,67.2003866
D3R2I3N3,122,1.598,38.89,6.391,15.98,24.3366708385,4.033333,62.80366536
D3R2I3N2,122,1.411,35.912,5.89,14.11,25.4514528703,4.666667,58.50847255
D3R2I3N1VT,122,1.171,34.96,5.645,11.71,29.854824936,3.533333,55.94636453
D3R2I3N1VM,122,1.4,37.943,5.967,14,27.1021428571,4.666667,61.41436336
D3R2I3N1VB,122,1.299,36.352,5.824,12.99,27.9846035412,4,62.28579943
